!xValues(GHz)	yValues(K)
98.4363410630	0.000000e+00
98.4368343490	0.000000e+00
98.4373276360	0.000000e+00
98.4378209220	0.000000e+00
98.4383142090	0.000000e+00
98.4388074950	0.000000e+00
98.4393007820	0.000000e+00
98.4397940680	0.000000e+00
98.4402873550	0.000000e+00
98.4407806410	0.000000e+00
98.4412739280	0.000000e+00
98.4417672140	0.000000e+00
98.4422605010	0.000000e+00
98.4427537870	0.000000e+00
98.4432470740	0.000000e+00
98.4437403600	0.000000e+00
98.4442336470	0.000000e+00
98.4447269330	0.000000e+00
98.4452202200	0.000000e+00
98.4457135060	0.000000e+00
98.4462067930	0.000000e+00
98.4467000790	0.000000e+00
98.4471933660	0.000000e+00
98.4476866520	0.000000e+00
98.4481799390	0.000000e+00
98.4486732250	0.000000e+00
98.4491665120	0.000000e+00
98.4496597980	0.000000e+00
98.4501530850	0.000000e+00
98.4506463710	0.000000e+00
98.4511396580	0.000000e+00
98.4516329440	7.103172e-02
98.4521262310	2.282633e-03
98.4526195170	4.771666e-01
98.4531128040	1.198809e+00
98.4536060900	2.154183e+00
98.4540993770	3.303523e+00
98.4545926630	4.654720e+00
98.4550859500	0.000000e+00
98.4555792360	0.000000e+00
98.4560725230	0.000000e+00
98.4565658090	0.000000e+00
98.4570590960	0.000000e+00
98.4575523820	0.000000e+00
98.4580456690	0.000000e+00
98.4585389550	0.000000e+00
98.4590322420	0.000000e+00
98.4595255280	0.000000e+00
98.4600188150	0.000000e+00
98.4605121010	0.000000e+00
98.4610053880	0.000000e+00
98.4614986740	0.000000e+00
98.4619919610	0.000000e+00
98.4624852470	0.000000e+00
98.4629785340	0.000000e+00
98.4634718200	0.000000e+00
98.4639651070	0.000000e+00
98.4644583930	0.000000e+00
98.4649516800	0.000000e+00
98.4654449660	0.000000e+00
98.4659382530	0.000000e+00
98.4664315390	0.000000e+00
98.4669248260	0.000000e+00
98.4674181120	0.000000e+00
98.4679113990	0.000000e+00
98.4684046850	0.000000e+00
98.4688979720	0.000000e+00
98.4693912580	0.000000e+00
98.4698845450	0.000000e+00
98.4703778310	0.000000e+00
98.4708711180	0.000000e+00
98.4713644040	0.000000e+00
98.4718576910	0.000000e+00
98.4723509770	0.000000e+00
98.4728442640	0.000000e+00
98.4733375500	0.000000e+00
98.4738308370	0.000000e+00
98.4743241230	0.000000e+00
98.4748174100	0.000000e+00
98.4753106960	0.000000e+00
98.4758039830	0.000000e+00
98.4762972690	0.000000e+00
98.4767905560	0.000000e+00
98.4772838420	0.000000e+00
98.4777771290	0.000000e+00
98.4782704150	0.000000e+00
98.4787637020	0.000000e+00
98.4792569880	0.000000e+00
98.4797502750	0.000000e+00
98.4802435610	0.000000e+00
98.4807368480	0.000000e+00
98.4812301340	0.000000e+00
98.4817234210	0.000000e+00
98.4822167070	0.000000e+00
98.4827099940	0.000000e+00
98.4832032800	0.000000e+00
98.4836965670	0.000000e+00
98.4841898530	0.000000e+00
98.4846831400	0.000000e+00
98.4851764260	0.000000e+00
98.4856697130	0.000000e+00
98.4861629990	0.000000e+00
98.4866562860	1.031526e+00
98.4871495720	1.954173e+00
98.4876428590	2.307055e+00
98.4881361450	2.108795e+00
98.4886294320	1.405954e+00
98.4891227180	9.924164e-01
98.4896160050	1.292915e+00
98.4901092910	2.078858e+00
98.4906025780	0.000000e+00
98.4910958640	0.000000e+00
98.4915891510	0.000000e+00
98.4920824370	0.000000e+00
98.4925757240	0.000000e+00
98.4930690100	0.000000e+00
98.4935622970	0.000000e+00
98.4940555830	0.000000e+00
98.4945488700	0.000000e+00
98.4950421560	0.000000e+00
98.4955354430	0.000000e+00
98.4960287290	0.000000e+00
98.4965220160	0.000000e+00
98.4970153020	0.000000e+00
98.4975085890	0.000000e+00
98.4980018750	0.000000e+00
98.4984951620	0.000000e+00
98.4989884480	0.000000e+00
98.4994817350	0.000000e+00
98.4999750210	0.000000e+00
98.5004683080	0.000000e+00
98.5009615940	0.000000e+00
98.5014548810	0.000000e+00
98.5019481670	0.000000e+00
98.5024414540	0.000000e+00
98.5029347400	0.000000e+00
98.5034280270	0.000000e+00
98.5039213130	0.000000e+00
98.5044146000	0.000000e+00
98.5049078860	0.000000e+00
98.5054011730	0.000000e+00
98.5058944590	0.000000e+00
98.5063877460	0.000000e+00
98.5068810330	0.000000e+00
98.5073743190	0.000000e+00
98.5078676060	0.000000e+00
98.5083608920	0.000000e+00
98.5088541790	0.000000e+00
98.5093474650	0.000000e+00
98.5098407520	0.000000e+00
98.5103340380	0.000000e+00
98.5108273250	0.000000e+00
98.5113206110	0.000000e+00
98.5118138980	0.000000e+00
98.5123071840	0.000000e+00
98.5128004710	0.000000e+00
98.5132937570	0.000000e+00
98.5137870440	0.000000e+00
98.5142803300	0.000000e+00
98.5147736170	0.000000e+00
98.5152669030	0.000000e+00
98.5157601900	0.000000e+00
98.5162534760	0.000000e+00
98.5167467630	0.000000e+00
98.5172400490	0.000000e+00
98.5177333360	0.000000e+00
98.5182266220	0.000000e+00
98.5187199090	0.000000e+00
98.5192131950	0.000000e+00
98.5197064820	0.000000e+00
98.5201997680	2.899838e+00
98.5206930550	5.513439e+00
98.5211863410	1.043232e+01
98.5216796280	1.869944e+01
98.5221729140	3.033878e+01
98.5226662010	4.221892e+01
98.5231594870	5.143486e+01
98.5236527740	0.000000e+00
98.5241460600	0.000000e+00
98.5246393470	0.000000e+00
98.5251326330	0.000000e+00
98.5256259200	0.000000e+00
98.5261192060	0.000000e+00
98.5266124930	0.000000e+00
98.5271057790	0.000000e+00
98.5275990660	0.000000e+00
98.5280923520	0.000000e+00
98.5285856390	0.000000e+00
98.5290789250	0.000000e+00
98.5295722120	0.000000e+00
98.5300654980	0.000000e+00
98.5305587850	0.000000e+00
98.5310520710	0.000000e+00
98.5315453580	0.000000e+00
98.5320386440	0.000000e+00
98.5325319310	0.000000e+00
98.5330252170	0.000000e+00
98.5335185040	0.000000e+00
98.5340117900	0.000000e+00
98.5345050770	0.000000e+00
98.5349983630	0.000000e+00
98.5354916500	0.000000e+00
98.5359849360	0.000000e+00
98.5364782230	0.000000e+00
98.5369715090	0.000000e+00
98.5374647960	0.000000e+00
98.5379580820	0.000000e+00
98.5384513690	0.000000e+00
98.5389446550	0.000000e+00
98.5394379420	0.000000e+00
98.5399312280	0.000000e+00
98.5404245150	0.000000e+00
98.5409178010	0.000000e+00
98.5414110880	0.000000e+00
98.5419043740	0.000000e+00
98.5423976610	0.000000e+00
98.5428909470	0.000000e+00
98.5433842340	3.783575e+01
98.5438775200	3.572259e+01
98.5443708070	2.712242e+01
98.5448640930	1.789087e+01
98.5453573800	1.108904e+01
98.5458506660	6.202252e+00
98.5463439530	3.881003e+00
98.5468372390	0.000000e+00
98.5473305260	0.000000e+00
98.5478238120	0.000000e+00
98.5483170990	0.000000e+00
98.5488103850	0.000000e+00
98.5493036720	0.000000e+00
98.5497969580	0.000000e+00
98.5502902450	0.000000e+00
98.5507835310	4.740007e+00
98.5512768180	5.630400e+00
98.5517701040	5.637379e+00
98.5522633910	4.806024e+00
98.5527566770	3.435526e+00
98.5532499640	2.180735e+00
98.5537432500	1.827353e+00
98.5542365370	0.000000e+00
98.5547298230	0.000000e+00
98.5552231100	0.000000e+00
98.5557163960	0.000000e+00
98.5562096830	0.000000e+00
98.5567029690	0.000000e+00
98.5571962560	0.000000e+00
98.5576895420	0.000000e+00
98.5581828290	0.000000e+00
98.5586761150	0.000000e+00
98.5591694020	0.000000e+00
98.5596626880	0.000000e+00
98.5601559750	0.000000e+00
98.5606492610	0.000000e+00
98.5611425480	0.000000e+00
98.5616358340	0.000000e+00
98.5621291210	0.000000e+00
98.5626224070	0.000000e+00
98.5631156940	0.000000e+00
98.5636089800	0.000000e+00
98.5641022670	0.000000e+00
98.5645955530	0.000000e+00
98.5650888400	0.000000e+00
98.5655821260	0.000000e+00
98.5660754130	0.000000e+00
98.5665686990	0.000000e+00
98.5670619860	0.000000e+00
98.5675552720	0.000000e+00
98.5680485590	0.000000e+00
98.5685418450	0.000000e+00
98.5690351320	0.000000e+00
98.5695284180	0.000000e+00
98.5700217050	0.000000e+00
98.5705149910	0.000000e+00
98.5710082780	0.000000e+00
98.5715015640	0.000000e+00
98.5719948510	0.000000e+00
98.5724881370	0.000000e+00
98.5729814240	0.000000e+00
98.5734747100	0.000000e+00
98.5739679970	0.000000e+00
98.5744612830	0.000000e+00
98.5749545700	0.000000e+00
98.5754478560	0.000000e+00
98.5759411430	0.000000e+00
98.5764344290	0.000000e+00
98.5769277160	0.000000e+00
98.5774210020	0.000000e+00
98.5779142890	2.997144e+00
98.5784075750	2.829081e+00
98.5789008620	1.747203e+00
98.5793941480	5.006347e-01
98.5798874350	0.000000e+00
98.5803807210	0.000000e+00
98.5808740080	0.000000e+00
98.5813672940	0.000000e+00
98.5818605810	0.000000e+00
98.5823538670	0.000000e+00
98.5828471540	0.000000e+00
98.5833404400	0.000000e+00
98.5838337270	0.000000e+00
98.5843270130	0.000000e+00
98.5848203000	0.000000e+00
98.5853135860	0.000000e+00
98.5858068730	0.000000e+00
98.5863001590	0.000000e+00
98.5867934460	0.000000e+00
98.5872867320	0.000000e+00
98.5877800190	0.000000e+00
98.5882733050	0.000000e+00
98.5887665920	0.000000e+00
98.5892598780	0.000000e+00
98.5897531650	0.000000e+00
98.5902464510	0.000000e+00
98.5907397380	0.000000e+00
98.5912330240	0.000000e+00
98.5917263110	0.000000e+00
98.5922195970	0.000000e+00
98.5927128840	0.000000e+00
98.5932061700	0.000000e+00
98.5936994570	0.000000e+00
98.5941927430	0.000000e+00
98.5946860300	0.000000e+00
98.5951793160	0.000000e+00
98.5956726030	0.000000e+00
98.5961658890	0.000000e+00
98.5966591760	0.000000e+00
98.5971524620	0.000000e+00
98.5976457490	0.000000e+00
98.5981390350	0.000000e+00
98.5986323220	0.000000e+00
98.5991256080	0.000000e+00
98.5996188950	0.000000e+00
98.6001121810	0.000000e+00
98.6006054680	0.000000e+00
98.6010987540	0.000000e+00
98.6015920410	0.000000e+00
98.6020853270	0.000000e+00
98.6025786140	0.000000e+00
98.6030719000	0.000000e+00
98.6035651870	0.000000e+00
98.6040584740	0.000000e+00
98.6045517600	0.000000e+00
98.6050450470	0.000000e+00
98.6055383330	0.000000e+00
98.6060316200	0.000000e+00
98.6065249060	0.000000e+00
98.6070181930	0.000000e+00
98.6075114790	0.000000e+00
98.6080047660	0.000000e+00
98.6084980520	0.000000e+00
98.6089913390	0.000000e+00
98.6094846250	0.000000e+00
98.6099779120	0.000000e+00
98.6104711980	0.000000e+00
98.6109644850	0.000000e+00
98.6114577710	0.000000e+00
98.6119510580	0.000000e+00
98.6124443440	0.000000e+00
98.6129376310	0.000000e+00
98.6134309170	0.000000e+00
98.6139242040	0.000000e+00
98.6144174900	0.000000e+00
98.6149107770	0.000000e+00
98.6154040630	0.000000e+00
98.6158973500	0.000000e+00
98.6163906360	0.000000e+00
98.6168839230	0.000000e+00
98.6173772090	0.000000e+00
98.6178704960	0.000000e+00
98.6183637820	0.000000e+00
98.6188570690	0.000000e+00
98.6193503550	0.000000e+00
98.6198436420	0.000000e+00
98.6203369280	0.000000e+00
98.6208302150	0.000000e+00
98.6213235010	0.000000e+00
98.6218167880	0.000000e+00
98.6223100740	0.000000e+00
98.6228033610	0.000000e+00
98.6232966470	0.000000e+00
98.6237899340	0.000000e+00
98.6242832200	0.000000e+00
98.6247765070	0.000000e+00
98.6252697930	0.000000e+00
98.6257630800	0.000000e+00
98.6262563660	0.000000e+00
98.6267496530	0.000000e+00
98.6272429390	0.000000e+00
98.6277362260	0.000000e+00
98.6282295120	0.000000e+00
98.6287227990	0.000000e+00
98.6292160850	0.000000e+00
98.6297093720	0.000000e+00
98.6302026580	0.000000e+00
98.6306959450	0.000000e+00
98.6311892310	0.000000e+00
98.6316825180	0.000000e+00
98.6321758040	0.000000e+00
98.6326690910	0.000000e+00
98.6331623770	0.000000e+00
98.6336556640	0.000000e+00
98.6341489500	0.000000e+00
98.6346422370	0.000000e+00
98.6351355230	0.000000e+00
98.6356288100	0.000000e+00
98.6361220960	0.000000e+00
98.6366153830	0.000000e+00
98.6371086690	0.000000e+00
98.6376019560	0.000000e+00
98.6380952420	0.000000e+00
98.6385885290	0.000000e+00
98.6390818150	0.000000e+00
98.6395751020	0.000000e+00
98.6400683880	0.000000e+00
98.6405616750	0.000000e+00
98.6410549610	0.000000e+00
98.6415482480	0.000000e+00
98.6420415340	0.000000e+00
98.6425348210	0.000000e+00
98.6430281070	0.000000e+00
98.6435213940	0.000000e+00
98.6440146800	0.000000e+00
98.6445079670	0.000000e+00
98.6450012530	0.000000e+00
98.6454945400	0.000000e+00
98.6459878260	0.000000e+00
98.6464811130	0.000000e+00
98.6469743990	0.000000e+00
98.6474676860	0.000000e+00
98.6479609720	0.000000e+00
98.6484542590	0.000000e+00
98.6489475450	0.000000e+00
98.6494408320	0.000000e+00
98.6499341180	0.000000e+00
98.6504274050	0.000000e+00
98.6509206910	0.000000e+00
98.6514139780	0.000000e+00
98.6519072640	0.000000e+00
98.6524005510	0.000000e+00
98.6528938370	0.000000e+00
98.6533871240	0.000000e+00
98.6538804100	0.000000e+00
98.6543736970	0.000000e+00
98.6548669830	0.000000e+00
98.6553602700	0.000000e+00
98.6558535560	0.000000e+00
98.6563468430	0.000000e+00
98.6568401290	0.000000e+00
98.6573334160	0.000000e+00
98.6578267020	0.000000e+00
98.6583199890	0.000000e+00
98.6588132750	0.000000e+00
98.6593065620	0.000000e+00
98.6597998480	0.000000e+00
98.6602931350	0.000000e+00
98.6607864210	0.000000e+00
98.6612797080	0.000000e+00
98.6617729940	0.000000e+00
98.6622662810	0.000000e+00
98.6627595670	0.000000e+00
98.6632528540	0.000000e+00
98.6637461400	1.585049e+01
98.6642394270	1.071636e+01
98.6647327130	6.824875e+00
98.6652260000	4.650868e+00
98.6657192860	4.044581e+00
98.6662125730	4.227130e+00
98.6667058590	4.275375e+00
98.6671991460	0.000000e+00
98.6676924320	0.000000e+00
98.6681857190	0.000000e+00
98.6686790050	0.000000e+00
98.6691722920	0.000000e+00
98.6696655780	0.000000e+00
98.6701588650	0.000000e+00
98.6706521510	0.000000e+00
98.6711454380	0.000000e+00
98.6716387240	0.000000e+00
98.6721320110	0.000000e+00
98.6726252970	0.000000e+00
98.6731185840	0.000000e+00
98.6736118700	0.000000e+00
98.6741051570	0.000000e+00
98.6745984430	0.000000e+00
98.6750917300	0.000000e+00
98.6755850160	0.000000e+00
98.6760783030	0.000000e+00
98.6765715890	0.000000e+00
98.6770648760	0.000000e+00
98.6775581620	0.000000e+00
98.6780514490	0.000000e+00
98.6785447350	0.000000e+00
98.6790380220	0.000000e+00
98.6795313080	0.000000e+00
98.6800245950	0.000000e+00
98.6805178810	0.000000e+00
98.6810111680	0.000000e+00
98.6815044540	0.000000e+00
98.6819977410	0.000000e+00
98.6824910270	0.000000e+00
98.6829843140	0.000000e+00
98.6834776000	0.000000e+00
98.6839708870	0.000000e+00
98.6844641730	0.000000e+00
98.6849574600	0.000000e+00
98.6854507460	0.000000e+00
98.6859440330	0.000000e+00
98.6864373190	0.000000e+00
98.6869306060	0.000000e+00
98.6874238920	0.000000e+00
98.6879171790	0.000000e+00
98.6884104650	0.000000e+00
98.6889037520	0.000000e+00
98.6893970380	0.000000e+00
98.6898903250	0.000000e+00
98.6903836110	0.000000e+00
98.6908768980	0.000000e+00
98.6913701840	5.367060e-02
98.6918634710	8.354842e-01
98.6923567570	1.647859e+00
98.6928500440	0.000000e+00
98.6933433300	0.000000e+00
98.6938366170	0.000000e+00
98.6943299030	0.000000e+00
98.6948231900	0.000000e+00
98.6953164760	0.000000e+00
98.6958097630	0.000000e+00
98.6963030490	5.476097e-01
98.6967963360	4.001283e-01
98.6972896220	7.397932e-01
98.6977829090	2.206786e+00
98.6982761950	5.580072e+00
98.6987694820	1.173396e+01
98.6992627680	2.153643e+01
98.6997560550	0.000000e+00
98.7002493420	0.000000e+00
98.7007426280	0.000000e+00
98.7012359150	0.000000e+00
98.7017292010	0.000000e+00
98.7022224880	0.000000e+00
98.7027157740	0.000000e+00
98.7032090610	0.000000e+00
98.7037023470	0.000000e+00
98.7041956340	0.000000e+00
98.7046889200	0.000000e+00
98.7051822070	0.000000e+00
98.7056754930	0.000000e+00
98.7061687800	0.000000e+00
98.7066620660	0.000000e+00
98.7071553530	0.000000e+00
98.7076486390	1.160429e+00
98.7081419260	1.406834e+00
98.7086352120	2.144852e+00
98.7091284990	3.821507e+00
98.7096217850	7.823628e+00
98.7101150720	1.488731e+01
98.7106083580	2.505323e+01
98.7111016450	3.668041e+01
98.7115949310	4.546988e+01
98.7120882180	4.626876e+01
98.7125815040	3.880494e+01
98.7130747910	2.836947e+01
98.7135680770	0.000000e+00
98.7140613640	0.000000e+00
98.7145546500	0.000000e+00
98.7150479370	0.000000e+00
98.7155412230	0.000000e+00
98.7160345100	0.000000e+00
98.7165277960	0.000000e+00
98.7170210830	0.000000e+00
98.7175143690	0.000000e+00
98.7180076560	0.000000e+00
98.7185009420	0.000000e+00
98.7189942290	0.000000e+00
98.7194875150	0.000000e+00
98.7199808020	0.000000e+00
98.7204740880	0.000000e+00
98.7209673750	0.000000e+00
98.7214606610	0.000000e+00
98.7219539480	0.000000e+00
98.7224472340	0.000000e+00
98.7229405210	0.000000e+00
98.7234338070	0.000000e+00
98.7239270940	0.000000e+00
98.7244203800	0.000000e+00
98.7249136670	0.000000e+00
98.7254069530	0.000000e+00
98.7259002400	0.000000e+00
98.7263935260	0.000000e+00
98.7268868130	0.000000e+00
98.7273800990	0.000000e+00
98.7278733860	0.000000e+00
98.7283666720	0.000000e+00
98.7288599590	0.000000e+00
98.7293532450	0.000000e+00
98.7298465320	0.000000e+00
98.7303398180	0.000000e+00
98.7308331050	0.000000e+00
98.7313263910	0.000000e+00
98.7318196780	0.000000e+00
98.7323129640	0.000000e+00
98.7328062510	0.000000e+00
98.7332995370	0.000000e+00
98.7337928240	0.000000e+00
98.7342861100	0.000000e+00
98.7347793970	0.000000e+00
98.7352726830	0.000000e+00
98.7357659700	0.000000e+00
98.7362592560	0.000000e+00
98.7367525430	0.000000e+00
98.7372458290	0.000000e+00
98.7377391160	0.000000e+00
98.7382324020	0.000000e+00
98.7387256890	0.000000e+00
98.7392189750	0.000000e+00
98.7397122620	0.000000e+00
98.7402055480	0.000000e+00
98.7406988350	0.000000e+00
98.7411921210	0.000000e+00
98.7416854080	0.000000e+00
98.7421786940	0.000000e+00
98.7426719810	0.000000e+00
98.7431652670	0.000000e+00
98.7436585540	0.000000e+00
98.7441518400	0.000000e+00
98.7446451270	0.000000e+00
98.7451384130	0.000000e+00
98.7456317000	0.000000e+00
98.7461249860	0.000000e+00
98.7466182730	0.000000e+00
98.7471115590	0.000000e+00
98.7476048460	0.000000e+00
98.7480981320	0.000000e+00
98.7485914190	0.000000e+00
98.7490847050	0.000000e+00
98.7495779920	0.000000e+00
98.7500712780	0.000000e+00
98.7505645650	0.000000e+00
98.7510578510	0.000000e+00
98.7515511380	0.000000e+00
98.7520444240	0.000000e+00
98.7525377110	0.000000e+00
98.7530309970	0.000000e+00
98.7535242840	0.000000e+00
98.7540175700	5.065923e+00
98.7545108570	6.733706e+00
98.7550041430	8.313993e+00
98.7554974300	8.618066e+00
98.7559907160	7.168567e+00
98.7564840030	4.574473e+00
98.7569772890	2.251272e+00
98.7574705760	0.000000e+00
98.7579638620	0.000000e+00
98.7584571490	0.000000e+00
98.7589504350	0.000000e+00
98.7594437220	0.000000e+00
98.7599370080	0.000000e+00
98.7604302950	0.000000e+00
98.7609235810	0.000000e+00
98.7614168680	0.000000e+00
98.7619101540	0.000000e+00
98.7624034410	0.000000e+00
98.7628967270	0.000000e+00
98.7633900140	0.000000e+00
98.7638833000	0.000000e+00
98.7643765870	0.000000e+00
98.7648698730	0.000000e+00
98.7653631600	0.000000e+00
98.7658564460	0.000000e+00
98.7663497330	0.000000e+00
98.7668430190	0.000000e+00
98.7673363060	0.000000e+00
98.7678295920	0.000000e+00
98.7683228790	0.000000e+00
98.7688161650	0.000000e+00
98.7693094520	0.000000e+00
98.7698027380	0.000000e+00
98.7702960250	0.000000e+00
98.7707893110	0.000000e+00
98.7712825980	0.000000e+00
98.7717758840	0.000000e+00
98.7722691710	0.000000e+00
98.7727624570	0.000000e+00
98.7732557440	0.000000e+00
98.7737490300	0.000000e+00
98.7742423170	0.000000e+00
98.7747356030	0.000000e+00
98.7752288900	0.000000e+00
98.7757221760	0.000000e+00
98.7762154630	0.000000e+00
98.7767087490	0.000000e+00
98.7772020360	0.000000e+00
98.7776953220	5.688889e+00
98.7781886090	5.032200e+00
98.7786818950	4.699201e+00
98.7791751820	4.595923e+00
98.7796684680	4.344990e+00
98.7801617550	3.453761e+00
98.7806550410	2.003471e+00
98.7811483280	4.261700e-01
98.7816416140	0.000000e+00
98.7821349010	0.000000e+00
98.7826281870	0.000000e+00
98.7831214740	0.000000e+00
98.7836147600	0.000000e+00
98.7841080470	0.000000e+00
98.7846013330	0.000000e+00
98.7850946200	0.000000e+00
98.7855879060	0.000000e+00
98.7860811930	0.000000e+00
98.7865744790	0.000000e+00
98.7870677660	0.000000e+00
98.7875610520	0.000000e+00
98.7880543390	0.000000e+00
98.7885476250	0.000000e+00
98.7890409120	0.000000e+00
98.7895341980	0.000000e+00
98.7900274850	0.000000e+00
98.7905207710	0.000000e+00
98.7910140580	0.000000e+00
98.7915073440	3.694609e+01
98.7920006310	4.384041e+01
98.7924939170	3.873222e+01
98.7929872040	2.416088e+01
98.7934804900	1.165073e+01
98.7939737770	5.553504e+00
98.7944670630	3.050144e+00
98.7949603500	0.000000e+00
98.7954536360	0.000000e+00
98.7959469230	0.000000e+00
98.7964402090	0.000000e+00
98.7969334960	0.000000e+00
98.7974267830	0.000000e+00
98.7979200690	0.000000e+00
98.7984133560	0.000000e+00
98.7989066420	0.000000e+00
98.7993999290	0.000000e+00
98.7998932150	0.000000e+00
98.8003865020	0.000000e+00
98.8008797880	0.000000e+00
98.8013730750	0.000000e+00
98.8018663610	0.000000e+00
98.8023596480	0.000000e+00
98.8028529340	0.000000e+00
98.8033462210	3.004120e+00
98.8038395070	3.155385e+00
98.8043327940	2.738044e+00
98.8048260800	1.989795e+00
98.8053193670	1.332256e+00
98.8058126530	8.675582e-01
98.8063059400	9.779280e-01
98.8067992260	0.000000e+00
98.8072925130	0.000000e+00
98.8077857990	0.000000e+00
98.8082790860	0.000000e+00
98.8087723720	0.000000e+00
98.8092656590	0.000000e+00
98.8097589450	0.000000e+00
98.8102522320	0.000000e+00
98.8107455180	0.000000e+00
98.8112388050	0.000000e+00
98.8117320910	0.000000e+00
98.8122253780	0.000000e+00
98.8127186640	0.000000e+00
98.8132119510	0.000000e+00
98.8137052370	0.000000e+00
98.8141985240	0.000000e+00
98.8146918100	0.000000e+00
98.8151850970	0.000000e+00
98.8156783830	0.000000e+00
98.8161716700	0.000000e+00
98.8166649560	0.000000e+00
98.8171582430	0.000000e+00
98.8176515290	0.000000e+00
98.8181448160	0.000000e+00
98.8186381020	0.000000e+00
98.8191313890	0.000000e+00
98.8196246750	0.000000e+00
98.8201179620	0.000000e+00
98.8206112480	0.000000e+00
98.8211045350	0.000000e+00
98.8215978210	0.000000e+00
98.8220911080	0.000000e+00
98.8225843940	0.000000e+00
98.8230776810	0.000000e+00
98.8235709670	0.000000e+00
98.8240642540	0.000000e+00
98.8245575400	0.000000e+00
98.8250508270	0.000000e+00
98.8255441130	0.000000e+00
98.8260374000	0.000000e+00
98.8265306860	0.000000e+00
98.8270239730	0.000000e+00
98.8275172590	0.000000e+00
98.8280105460	0.000000e+00
98.8285038320	0.000000e+00
98.8289971190	0.000000e+00
98.8294904050	0.000000e+00
98.8299836920	0.000000e+00
98.8304769780	0.000000e+00
98.8309702650	0.000000e+00
98.8314635510	3.815635e+00
98.8319568380	3.090846e+00
98.8324501240	1.946237e+00
98.8329434110	9.260675e-01
98.8334366970	8.709208e-02
98.8339299840	0.000000e+00
98.8344232700	0.000000e+00
98.8349165570	0.000000e+00
98.8354098430	0.000000e+00
98.8359031300	0.000000e+00
98.8363964160	0.000000e+00
98.8368897030	0.000000e+00
98.8373829890	0.000000e+00
98.8378762760	0.000000e+00
98.8383695620	0.000000e+00
98.8388628490	0.000000e+00
98.8393561350	0.000000e+00
98.8398494220	0.000000e+00
98.8403427080	0.000000e+00
98.8408359950	0.000000e+00
98.8413292810	3.090583e+00
98.8418225680	2.365022e+00
98.8423158540	1.468983e+00
98.8428091410	7.893531e-01
98.8433024270	7.038710e-01
98.8437957140	1.163520e+00
98.8442890000	1.697135e+00
98.8447822870	0.000000e+00
98.8452755730	0.000000e+00
98.8457688600	0.000000e+00
98.8462621460	0.000000e+00
98.8467554330	0.000000e+00
98.8472487190	0.000000e+00
98.8477420060	0.000000e+00
98.8482352920	0.000000e+00
98.8487285790	0.000000e+00
98.8492218650	0.000000e+00
98.8497151520	0.000000e+00
98.8502084380	0.000000e+00
98.8507017250	0.000000e+00
98.8511950110	3.100284e-01
98.8516882980	1.508735e+00
98.8521815840	3.277664e+00
98.8526748710	5.335568e+00
98.8531681570	6.560581e+00
98.8536614440	5.987813e+00
98.8541547300	4.219789e+00
98.8546480170	0.000000e+00
98.8551413030	0.000000e+00
98.8556345900	0.000000e+00
98.8561278760	6.914478e+00
98.8566211630	7.692006e+00
98.8571144490	6.435574e+00
98.8576077360	4.101532e+00
98.8581010220	2.101281e+00
98.8585943090	7.466015e-01
98.8590875950	0.000000e+00
98.8595808820	0.000000e+00
98.8600741680	0.000000e+00
98.8605674550	6.574840e-01
98.8610607410	2.897442e+00
98.8615540280	6.508916e+00
98.8620473140	1.095325e+01
98.8625406010	1.450519e+01
98.8630338870	1.591472e+01
98.8635271740	1.519809e+01
98.8640204600	1.250908e+01
98.8645137470	8.806377e+00
98.8650070330	5.590514e+00
98.8655003200	0.000000e+00
98.8659936060	0.000000e+00
98.8664868930	0.000000e+00
98.8669801790	0.000000e+00
98.8674734660	0.000000e+00
98.8679667520	0.000000e+00
98.8684600390	0.000000e+00
98.8689533250	0.000000e+00
98.8694466120	0.000000e+00
98.8699398980	0.000000e+00
98.8704331850	0.000000e+00
98.8709264710	0.000000e+00
98.8714197580	0.000000e+00
98.8719130440	0.000000e+00
98.8724063310	0.000000e+00
98.8728996170	0.000000e+00
98.8733929040	0.000000e+00
98.8738861900	0.000000e+00
98.8743794770	0.000000e+00
98.8748727630	0.000000e+00
98.8753660500	0.000000e+00
98.8758593360	0.000000e+00
98.8763526230	0.000000e+00
98.8768459090	0.000000e+00
98.8773391960	0.000000e+00
98.8778324820	0.000000e+00
98.8783257690	0.000000e+00
98.8788190550	0.000000e+00
98.8793123420	0.000000e+00
98.8798056280	0.000000e+00
98.8802989150	0.000000e+00
98.8807922010	0.000000e+00
98.8812854880	0.000000e+00
98.8817787740	0.000000e+00
98.8822720610	0.000000e+00
98.8827653470	0.000000e+00
98.8832586340	0.000000e+00
98.8837519200	0.000000e+00
98.8842452070	0.000000e+00
98.8847384930	0.000000e+00
98.8852317800	0.000000e+00
98.8857250660	0.000000e+00
98.8862183530	0.000000e+00
98.8867116390	0.000000e+00
98.8872049260	0.000000e+00
98.8876982120	0.000000e+00
98.8881914990	0.000000e+00
98.8886847850	1.217896e-03
98.8891780720	2.456768e-01
98.8896713580	4.611613e-01
98.8901646450	0.000000e+00
98.8906579310	0.000000e+00
98.8911512180	0.000000e+00
98.8916445040	0.000000e+00
98.8921377910	0.000000e+00
98.8926310770	0.000000e+00
98.8931243640	0.000000e+00
98.8936176500	0.000000e+00
98.8941109370	0.000000e+00
98.8946042240	0.000000e+00
98.8950975100	0.000000e+00
98.8955907970	0.000000e+00
